sample_id,original_label,normal_label,anomaly_label,normal_logit,score
7556,2,1,0,27.882375717163086,-27.882375717163086
7557,5,0,1,31.076766967773438,-31.076766967773438
7558,2,1,0,29.90292739868164,-29.90292739868164
7559,8,0,1,27.03812026977539,-27.03812026977539
7560,0,0,1,32.21495819091797,-32.21495819091797
7561,2,1,0,30.769254684448242,-30.769254684448242
7562,2,1,0,28.99146270751953,-28.99146270751953
7563,9,0,1,28.093400955200195,-28.093400955200195
7564,8,0,1,29.25525665283203,-29.25525665283203
7565,1,0,1,27.67442512512207,-27.67442512512207
7566,9,0,1,26.42424201965332,-26.42424201965332
7567,7,0,1,28.79510498046875,-28.79510498046875
7568,7,0,1,26.598278045654297,-26.598278045654297
7569,3,0,1,30.00916862487793,-30.00916862487793
7570,1,0,1,30.015233993530273,-30.015233993530273
7571,4,0,1,24.76397705078125,-24.76397705078125
7572,1,0,1,28.588333129882812,-28.588333129882812
7573,1,0,1,26.31807518005371,-26.31807518005371
7574,3,0,1,31.321849822998047,-31.321849822998047
7575,8,0,1,31.10742950439453,-31.10742950439453
7576,8,0,1,29.077165603637695,-29.077165603637695
7577,1,0,1,27.877836227416992,-27.877836227416992
7578,9,0,1,24.534591674804688,-24.534591674804688
7579,3,0,1,29.86663246154785,-29.86663246154785
7580,8,0,1,28.590606689453125,-28.590606689453125
7581,9,0,1,29.64746856689453,-29.64746856689453
7582,5,0,1,30.790239334106445,-30.790239334106445
7583,1,0,1,29.5471134185791,-29.5471134185791
7584,1,0,1,27.359024047851562,-27.359024047851562
7585,6,0,1,29.255645751953125,-29.255645751953125
7586,2,1,0,27.105905532836914,-27.105905532836914
7587,7,0,1,30.43207550048828,-30.43207550048828
7588,2,1,0,29.450668334960938,-29.450668334960938
7589,6,0,1,26.89681625366211,-26.89681625366211
7590,2,1,0,35.15981674194336,-35.15981674194336
7591,6,0,1,29.330820083618164,-29.330820083618164
7592,9,0,1,27.190143585205078,-27.190143585205078
7593,6,0,1,32.24611282348633,-32.24611282348633
7594,0,0,1,30.61709976196289,-30.61709976196289
7595,1,0,1,29.267810821533203,-29.267810821533203
7596,3,0,1,30.239421844482422,-30.239421844482422
7597,9,0,1,31.172170639038086,-31.172170639038086
7598,3,0,1,31.30013084411621,-31.30013084411621
7599,8,0,1,27.987621307373047,-27.987621307373047
7600,8,0,1,30.212703704833984,-30.212703704833984
7601,8,0,1,29.013019561767578,-29.013019561767578
7602,2,1,0,33.23740768432617,-33.23740768432617
7603,9,0,1,27.138246536254883,-27.138246536254883
7604,1,0,1,30.005250930786133,-30.005250930786133
7605,2,1,0,32.340518951416016,-32.340518951416016
7606,6,0,1,23.959531784057617,-23.959531784057617
7607,0,0,1,30.793691635131836,-30.793691635131836
7608,5,0,1,32.10308074951172,-32.10308074951172
7609,0,0,1,27.118854522705078,-27.118854522705078
7610,7,0,1,31.318260192871094,-31.318260192871094
7611,7,0,1,29.076812744140625,-29.076812744140625
7612,7,0,1,25.79279136657715,-25.79279136657715
7613,9,0,1,25.554157257080078,-25.554157257080078
7614,4,0,1,33.17507553100586,-33.17507553100586
7615,5,0,1,33.139129638671875,-33.139129638671875
7616,0,0,1,30.289573669433594,-30.289573669433594
7617,2,1,0,29.553510665893555,-29.553510665893555
7618,3,0,1,30.23832893371582,-30.23832893371582
7619,5,0,1,28.72818374633789,-28.72818374633789
7620,5,0,1,27.870357513427734,-27.870357513427734
7621,8,0,1,28.56730079650879,-28.56730079650879
7622,9,0,1,24.665973663330078,-24.665973663330078
7623,1,0,1,26.443328857421875,-26.443328857421875
7624,2,1,0,31.173749923706055,-31.173749923706055
7625,7,0,1,27.661659240722656,-27.661659240722656
7626,1,0,1,28.537395477294922,-28.537395477294922
7627,3,0,1,32.604469299316406,-32.604469299316406
7628,4,0,1,23.55914306640625,-23.55914306640625
7629,6,0,1,29.76055908203125,-29.76055908203125
7630,9,0,1,28.88947105407715,-28.88947105407715
7631,1,0,1,28.172170639038086,-28.172170639038086
7632,0,0,1,27.141136169433594,-27.141136169433594
7633,7,0,1,26.792280197143555,-26.792280197143555
7634,1,0,1,26.584213256835938,-26.584213256835938
7635,9,0,1,30.198335647583008,-30.198335647583008
7636,5,0,1,30.288774490356445,-30.288774490356445
7637,8,0,1,31.91360092163086,-31.91360092163086
7638,1,0,1,32.6247673034668,-32.6247673034668
7639,9,0,1,28.515674591064453,-28.515674591064453
7640,9,0,1,26.091041564941406,-26.091041564941406
7641,7,0,1,29.889738082885742,-29.889738082885742
7642,9,0,1,29.282407760620117,-29.282407760620117
7643,8,0,1,29.251977920532227,-29.251977920532227
7644,3,0,1,31.66006088256836,-31.66006088256836
7645,0,0,1,29.912368774414062,-29.912368774414062
7646,2,1,0,33.65917205810547,-33.65917205810547
7647,6,0,1,30.54230308532715,-30.54230308532715
7648,0,0,1,27.76791000366211,-27.76791000366211
7649,2,1,0,29.006568908691406,-29.006568908691406
7650,2,1,0,30.824968338012695,-30.824968338012695
7651,4,0,1,34.1387939453125,-34.1387939453125
7652,0,0,1,30.7962703704834,-30.7962703704834
7653,8,0,1,28.970428466796875,-28.970428466796875
7654,4,0,1,31.51700210571289,-31.51700210571289
7655,8,0,1,37.439903259277344,-37.439903259277344
7656,1,0,1,26.046043395996094,-26.046043395996094
7657,2,1,0,27.55648422241211,-27.55648422241211
7658,7,0,1,30.626237869262695,-30.626237869262695
7659,2,1,0,33.47280502319336,-33.47280502319336
7660,7,0,1,27.609676361083984,-27.609676361083984
7661,9,0,1,26.196468353271484,-26.196468353271484
7662,5,0,1,31.406421661376953,-31.406421661376953
7663,2,1,0,33.955810546875,-33.955810546875
7664,2,1,0,32.719207763671875,-32.719207763671875
7665,9,0,1,24.521242141723633,-24.521242141723633
7666,2,1,0,31.63858413696289,-31.63858413696289
7667,6,0,1,26.57468032836914,-26.57468032836914
7668,5,0,1,34.18855285644531,-34.18855285644531
7669,7,0,1,31.673831939697266,-31.673831939697266
7670,2,1,0,30.27801513671875,-30.27801513671875
7671,5,0,1,32.92048263549805,-32.92048263549805
7672,6,0,1,28.589454650878906,-28.589454650878906
7673,5,0,1,27.553237915039062,-27.553237915039062
7674,1,0,1,29.2619686126709,-29.2619686126709
7675,8,0,1,28.254684448242188,-28.254684448242188
7676,2,1,0,33.438873291015625,-33.438873291015625
7677,6,0,1,27.26962661743164,-27.26962661743164
7678,8,0,1,28.607803344726562,-28.607803344726562
7679,6,0,1,30.85824203491211,-30.85824203491211
7680,3,0,1,26.40715217590332,-26.40715217590332
7681,0,0,1,27.33290672302246,-27.33290672302246
7682,8,0,1,27.151447296142578,-27.151447296142578
7683,0,0,1,32.147396087646484,-32.147396087646484
7684,0,0,1,30.32524871826172,-30.32524871826172
7685,9,0,1,21.770048141479492,-21.770048141479492
7686,9,0,1,30.04020881652832,-30.04020881652832
7687,6,0,1,31.195592880249023,-31.195592880249023
7688,8,0,1,35.53781509399414,-35.53781509399414
7689,0,0,1,26.631216049194336,-26.631216049194336
7690,6,0,1,29.84702491760254,-29.84702491760254
7691,6,0,1,24.91187286376953,-24.91187286376953
7692,0,0,1,30.416439056396484,-30.416439056396484
7693,7,0,1,24.515701293945312,-24.515701293945312
7694,9,0,1,28.029457092285156,-28.029457092285156
7695,8,0,1,32.070106506347656,-32.070106506347656
7696,0,0,1,25.756732940673828,-25.756732940673828
7697,5,0,1,27.744186401367188,-27.744186401367188
7698,0,0,1,34.918296813964844,-34.918296813964844
7699,9,0,1,28.16554069519043,-28.16554069519043
7700,6,0,1,27.77641487121582,-27.77641487121582
7701,0,0,1,33.81599044799805,-33.81599044799805
7702,4,0,1,28.456111907958984,-28.456111907958984
7703,7,0,1,27.56218910217285,-27.56218910217285
7704,1,0,1,28.660043716430664,-28.660043716430664
7705,7,0,1,33.090694427490234,-33.090694427490234
7706,8,0,1,32.11024475097656,-32.11024475097656
7707,8,0,1,32.25731658935547,-32.25731658935547
7708,2,1,0,31.68975257873535,-31.68975257873535
7709,3,0,1,32.375762939453125,-32.375762939453125
7710,9,0,1,25.72012710571289,-25.72012710571289
7711,6,0,1,31.563161849975586,-31.563161849975586
7712,5,0,1,30.685792922973633,-30.685792922973633
7713,5,0,1,29.400402069091797,-29.400402069091797
7714,3,0,1,30.966510772705078,-30.966510772705078
7715,1,0,1,24.469449996948242,-24.469449996948242
7716,5,0,1,28.51944351196289,-28.51944351196289
7717,3,0,1,30.784957885742188,-30.784957885742188
7718,0,0,1,34.04015350341797,-34.04015350341797
7719,2,1,0,21.427091598510742,-21.427091598510742
7720,5,0,1,33.93366241455078,-33.93366241455078
7721,2,1,0,32.219337463378906,-32.219337463378906
7722,7,0,1,26.44940948486328,-26.44940948486328
7723,3,0,1,31.877201080322266,-31.877201080322266
7724,8,0,1,30.856319427490234,-30.856319427490234
7725,4,0,1,27.87347412109375,-27.87347412109375
7726,4,0,1,31.4417724609375,-31.4417724609375
7727,6,0,1,28.176362991333008,-28.176362991333008
7728,1,0,1,30.05564308166504,-30.05564308166504
7729,9,0,1,23.372692108154297,-23.372692108154297
7730,4,0,1,31.14975357055664,-31.14975357055664
7731,1,0,1,25.735074996948242,-25.735074996948242
7732,7,0,1,28.86572265625,-28.86572265625
7733,0,0,1,28.437562942504883,-28.437562942504883
7734,1,0,1,26.145004272460938,-26.145004272460938
7735,4,0,1,29.17519760131836,-29.17519760131836
7736,3,0,1,31.47650718688965,-31.47650718688965
7737,0,0,1,26.22826385498047,-26.22826385498047
7738,2,1,0,36.3099479675293,-36.3099479675293
7739,9,0,1,30.194562911987305,-30.194562911987305
7740,4,0,1,33.10513687133789,-33.10513687133789
7741,5,0,1,28.218017578125,-28.218017578125
7742,0,0,1,29.759069442749023,-29.759069442749023
7743,3,0,1,29.547809600830078,-29.547809600830078
7744,4,0,1,29.234458923339844,-29.234458923339844
7745,7,0,1,29.549232482910156,-29.549232482910156
7746,2,1,0,30.708267211914062,-30.708267211914062
7747,3,0,1,31.319046020507812,-31.319046020507812
7748,0,0,1,28.1958065032959,-28.1958065032959
7749,1,0,1,31.227453231811523,-31.227453231811523
7750,3,0,1,29.841171264648438,-29.841171264648438
7751,7,0,1,27.872161865234375,-27.872161865234375
7752,9,0,1,26.174407958984375,-26.174407958984375
7753,9,0,1,27.377727508544922,-27.377727508544922
7754,0,0,1,34.673583984375,-34.673583984375
7755,7,0,1,29.763381958007812,-29.763381958007812
7756,5,0,1,26.304710388183594,-26.304710388183594
7757,6,0,1,28.78931427001953,-28.78931427001953
7758,7,0,1,30.641647338867188,-30.641647338867188
7759,1,0,1,24.965343475341797,-24.965343475341797
7760,2,1,0,30.45514488220215,-30.45514488220215
7761,2,1,0,33.13478469848633,-33.13478469848633
7762,7,0,1,29.398277282714844,-29.398277282714844
7763,4,0,1,31.442657470703125,-31.442657470703125
7764,6,0,1,30.714778900146484,-30.714778900146484
7765,8,0,1,29.48675537109375,-29.48675537109375
7766,4,0,1,29.479007720947266,-29.479007720947266
7767,9,0,1,25.822107315063477,-25.822107315063477
7768,8,0,1,31.169795989990234,-31.169795989990234
7769,4,0,1,29.16988182067871,-29.16988182067871
7770,9,0,1,29.245319366455078,-29.245319366455078
7771,2,1,0,32.99817657470703,-32.99817657470703
7772,3,0,1,31.13511848449707,-31.13511848449707
7773,4,0,1,29.80680274963379,-29.80680274963379
7774,0,0,1,32.27867889404297,-32.27867889404297
7775,2,1,0,33.107810974121094,-33.107810974121094
7776,5,0,1,28.57677459716797,-28.57677459716797
7777,6,0,1,29.66097068786621,-29.66097068786621
7778,0,0,1,29.912914276123047,-29.912914276123047
7779,5,0,1,28.560640335083008,-28.560640335083008
7780,3,0,1,28.08367347717285,-28.08367347717285
7781,5,0,1,31.18313217163086,-31.18313217163086
7782,8,0,1,28.3986759185791,-28.3986759185791
7783,3,0,1,31.816831588745117,-31.816831588745117
7784,7,0,1,33.169532775878906,-33.169532775878906
7785,4,0,1,32.50117874145508,-32.50117874145508
7786,9,0,1,28.653682708740234,-28.653682708740234
7787,5,0,1,28.031517028808594,-28.031517028808594
7788,6,0,1,29.97529411315918,-29.97529411315918
7789,3,0,1,27.369121551513672,-27.369121551513672
7790,8,0,1,31.258867263793945,-31.258867263793945
7791,6,0,1,33.582462310791016,-33.582462310791016
7792,9,0,1,26.392818450927734,-26.392818450927734
7793,8,0,1,31.872098922729492,-31.872098922729492
7794,5,0,1,30.378150939941406,-30.378150939941406
7795,5,0,1,29.31422233581543,-29.31422233581543
7796,8,0,1,31.941293716430664,-31.941293716430664
7797,3,0,1,32.853397369384766,-32.853397369384766
7798,5,0,1,26.485336303710938,-26.485336303710938
7799,9,0,1,26.840686798095703,-26.840686798095703
7800,0,0,1,31.489253997802734,-31.489253997802734
7801,4,0,1,31.955249786376953,-31.955249786376953
7802,2,1,0,33.75774002075195,-33.75774002075195
7803,0,0,1,30.571638107299805,-30.571638107299805
7804,5,0,1,32.83262634277344,-32.83262634277344
7805,9,0,1,26.18657875061035,-26.18657875061035
7806,9,0,1,29.163959503173828,-29.163959503173828
7807,3,0,1,30.66524887084961,-30.66524887084961
7808,8,0,1,31.268230438232422,-31.268230438232422
7809,0,0,1,27.775056838989258,-27.775056838989258
7810,6,0,1,29.19292449951172,-29.19292449951172
7811,0,0,1,28.171918869018555,-28.171918869018555
7812,2,1,0,32.489173889160156,-32.489173889160156
7813,3,0,1,31.991018295288086,-31.991018295288086
7814,7,0,1,26.44895362854004,-26.44895362854004
7815,0,0,1,26.729896545410156,-26.729896545410156
7816,0,0,1,31.39921760559082,-31.39921760559082
7817,6,0,1,31.223670959472656,-31.223670959472656
7818,9,0,1,28.323232650756836,-28.323232650756836
7819,1,0,1,26.975799560546875,-26.975799560546875
7820,5,0,1,32.30741882324219,-32.30741882324219
7821,2,1,0,27.448192596435547,-27.448192596435547
7822,2,1,0,27.719913482666016,-27.719913482666016
7823,7,0,1,34.06400680541992,-34.06400680541992
7824,9,0,1,24.510318756103516,-24.510318756103516
7825,3,0,1,30.805328369140625,-30.805328369140625
7826,9,0,1,26.961708068847656,-26.961708068847656
7827,3,0,1,29.862377166748047,-29.862377166748047
7828,5,0,1,26.841691970825195,-26.841691970825195
7829,2,1,0,25.487865447998047,-25.487865447998047
7830,2,1,0,26.643980026245117,-26.643980026245117
7831,2,1,0,31.99392318725586,-31.99392318725586
7832,8,0,1,29.32180404663086,-29.32180404663086
7833,8,0,1,33.54384994506836,-33.54384994506836
7834,5,0,1,32.46432876586914,-32.46432876586914
7835,0,0,1,28.785213470458984,-28.785213470458984
7836,0,0,1,28.399532318115234,-28.399532318115234
7837,7,0,1,29.125804901123047,-29.125804901123047
7838,0,0,1,26.615209579467773,-26.615209579467773
7839,3,0,1,31.14912223815918,-31.14912223815918
7840,1,0,1,25.58200454711914,-25.58200454711914
7841,6,0,1,31.08465003967285,-31.08465003967285
7842,5,0,1,33.07749557495117,-33.07749557495117
7843,0,0,1,27.380691528320312,-27.380691528320312
7844,9,0,1,24.982099533081055,-24.982099533081055
7845,2,1,0,35.27595901489258,-35.27595901489258
7846,6,0,1,31.801555633544922,-31.801555633544922
7847,7,0,1,30.383750915527344,-30.383750915527344
7848,4,0,1,33.53029251098633,-33.53029251098633
7849,2,1,0,34.84720993041992,-34.84720993041992
7850,0,0,1,30.652976989746094,-30.652976989746094
7851,0,0,1,30.394763946533203,-30.394763946533203
7852,5,0,1,29.245420455932617,-29.245420455932617
7853,3,0,1,34.14973449707031,-34.14973449707031
7854,3,0,1,28.177410125732422,-28.177410125732422
7855,2,1,0,30.89679718017578,-30.89679718017578
7856,6,0,1,28.969322204589844,-28.969322204589844
7857,4,0,1,32.06663131713867,-32.06663131713867
7858,2,1,0,30.688634872436523,-30.688634872436523
7859,7,0,1,30.897396087646484,-30.897396087646484
7860,8,0,1,30.659162521362305,-30.659162521362305
7861,0,0,1,27.68203353881836,-27.68203353881836
7862,1,0,1,26.257761001586914,-26.257761001586914
7863,0,0,1,32.84267807006836,-32.84267807006836
7864,1,0,1,24.955528259277344,-24.955528259277344
7865,3,0,1,30.53228759765625,-30.53228759765625
7866,6,0,1,28.926666259765625,-28.926666259765625
7867,4,0,1,34.857547760009766,-34.857547760009766
7868,8,0,1,31.61138153076172,-31.61138153076172
7869,0,0,1,32.46355438232422,-32.46355438232422
7870,6,0,1,27.962718963623047,-27.962718963623047
7871,0,0,1,31.326534271240234,-31.326534271240234
7872,9,0,1,28.974239349365234,-28.974239349365234
7873,1,0,1,28.12447738647461,-28.12447738647461
7874,6,0,1,29.41319465637207,-29.41319465637207
7875,2,1,0,29.27553939819336,-29.27553939819336
7876,1,0,1,29.430652618408203,-29.430652618408203
7877,0,0,1,35.88775634765625,-35.88775634765625
7878,1,0,1,27.363325119018555,-27.363325119018555
7879,3,0,1,31.047672271728516,-31.047672271728516
7880,0,0,1,26.335155487060547,-26.335155487060547
7881,3,0,1,28.57852554321289,-28.57852554321289
7882,7,0,1,28.615821838378906,-28.615821838378906
7883,9,0,1,27.037803649902344,-27.037803649902344
7884,9,0,1,27.778865814208984,-27.778865814208984
7885,3,0,1,30.488693237304688,-30.488693237304688
7886,7,0,1,27.481433868408203,-27.481433868408203
7887,5,0,1,27.43453025817871,-27.43453025817871
7888,7,0,1,31.63257598876953,-31.63257598876953
7889,1,0,1,27.426523208618164,-27.426523208618164
7890,6,0,1,28.114112854003906,-28.114112854003906
7891,6,0,1,28.500572204589844,-28.500572204589844
7892,1,0,1,19.426382064819336,-19.426382064819336
7893,1,0,1,28.839981079101562,-28.839981079101562
7894,1,0,1,26.735776901245117,-26.735776901245117
7895,4,0,1,30.041046142578125,-30.041046142578125
7896,4,0,1,31.9532413482666,-31.9532413482666
7897,2,1,0,27.71140480041504,-27.71140480041504
7898,1,0,1,24.89419937133789,-24.89419937133789
7899,7,0,1,29.581298828125,-29.581298828125
7900,0,0,1,30.026987075805664,-30.026987075805664
7901,1,0,1,19.796546936035156,-19.796546936035156
7902,2,1,0,28.303966522216797,-28.303966522216797
7903,1,0,1,26.46349334716797,-26.46349334716797
7904,1,0,1,27.384187698364258,-27.384187698364258
7905,3,0,1,30.719738006591797,-30.719738006591797
7906,2,1,0,31.85354232788086,-31.85354232788086
7907,6,0,1,30.252716064453125,-30.252716064453125
7908,9,0,1,24.992624282836914,-24.992624282836914
7909,1,0,1,27.708311080932617,-27.708311080932617
7910,3,0,1,28.560413360595703,-28.560413360595703
7911,2,1,0,31.53264808654785,-31.53264808654785
7912,0,0,1,30.917770385742188,-30.917770385742188
7913,8,0,1,27.426258087158203,-27.426258087158203
7914,7,0,1,30.375764846801758,-30.375764846801758
7915,3,0,1,31.196502685546875,-31.196502685546875
7916,4,0,1,32.07734680175781,-32.07734680175781
7917,6,0,1,33.73116683959961,-33.73116683959961
7918,4,0,1,28.049991607666016,-28.049991607666016
7919,6,0,1,29.595947265625,-29.595947265625
7920,9,0,1,28.687652587890625,-28.687652587890625
7921,4,0,1,31.13356590270996,-31.13356590270996
7922,8,0,1,29.604164123535156,-29.604164123535156
7923,9,0,1,27.53325843811035,-27.53325843811035
7924,3,0,1,35.02654266357422,-35.02654266357422
7925,0,0,1,31.851818084716797,-31.851818084716797
7926,5,0,1,31.080154418945312,-31.080154418945312
7927,7,0,1,32.2484245300293,-32.2484245300293
7928,2,1,0,35.371368408203125,-35.371368408203125
7929,0,0,1,34.572147369384766,-34.572147369384766
7930,2,1,0,26.86703109741211,-26.86703109741211
7931,9,0,1,24.31307601928711,-24.31307601928711
7932,9,0,1,29.699359893798828,-29.699359893798828
7933,3,0,1,33.461341857910156,-33.461341857910156
7934,8,0,1,34.48295974731445,-34.48295974731445
7935,7,0,1,34.78422927856445,-34.78422927856445
7936,1,0,1,26.171817779541016,-26.171817779541016
